date,mvrv,market_cap,price,supply
2022-01-12,1.805597050184,832058044393.272785723702722952,43961.0265441262,18927175.04123996
2022-01-13,1.752041588022,806853831547.66611761224465292,42626.8653924605,18928293.79122904
2022-01-14,1.771675205411,815902410549.57978146190554912,43102.6476180596,18929287.5412072
2022-01-15,1.775752274618,817916391880.594173373222342,43206.6744812975,18930325.0412072
2022-01-16,1.774015355513,817247761097.504447414428287438,43168.8596671537,18931418.79120174
2022-01-17,1.73630676024,799161712730.78696483691824456,42211.270399474,18932425.04117444
2022-01-18,1.745911520714,803362185167.549209746298678464,42431.2319670368,18933275.04116898
2022-01-19,1.721981468557,791223617186.86570060664992612,41787.722012858,18934356.29114714
2022-01-20,1.681574639726,771734062475.51608762619391,40756.1261630625,18935412.54111984
2022-01-21,1.514790775018,691027075447.277158452134242266,36492.2872241379,18936250.04108254
2022-01-22,1.455165902925,662729719330.224833577324543,34996.390965225,18937087.54107708
2022-01-23,1.508378975549,686900017938.703189349448388152,36271.0502650497,18937968.79106616
2022-01-24,1.526343091945,694295100608.768193592952928432,36659.7252206312,18938906.29103886
2022-01-25,1.538880544803,699876683066.14865750561056192,36952.586773232,18939856.29101156
2022-01-26,1.534660000135,697505746691.705602159697198778,36825.8245993571,18940668.79099518
2022-01-27,1.543763850705,701250560952.053271250251236552,37021.9371332554,18941487.54096788
2022-01-28,1.576577931046,715434506562.459792489309041736,37768.8474836353,18942450.04093512
2022-01-29,1.592485103381,721521023451.470526910745401922,38088.2912279953,18943381.29091874
2022-01-30,1.589486377439,719570704158.331957248716454912,37983.5063845704,18944293.79091328
2022-01-31,1.609690053329,728682541998.968999761351939074,38462.6724029807,18945187.54090782
2022-02-01,1.61452774476,734882587285.796358299047751242,38787.9640824079,18946150.04088598
2022-02-02,1.539179072383,699950267339.774413056215211506,36942.3307493279,18947106.29086414
2022-02-03,1.544771260316,702169321610.378412775157910828,37057.6521879018,18948025.04082046
2022-02-04,1.709053357873,778416466655.569936777772073248,41079.9060881356,18948837.54080408
2022-02-05,1.726159971835,786570243049.250814428172163188,41508.5816925774,18949581.29079862
2022-02-06,1.760874145144,802711930524.76475056013825911,42358.2251732905,18950556.29079862
2022-02-07,1.821609827046,831757893938.8803914641467001,43888.980119813,18951406.2907877
2022-02-08,1.831529736531,837077702292.862474446355889988,44167.4447945646,18952368.79077678
2022-02-09,1.840095004198,841620177986.78260859486395151,44405.0732042665,18953243.79075494
2022-02-10,1.806667830508,826673340569.529825889729186216,43614.3426960842,18954162.54074948
2022-02-11,1.754236923972,802885153204.81538831067937665,42357.3217416715,18955050.0407331
2022-02-12,1.745950590083,799449167809.60856552825401998,42173.4593962595,18956215.09959684
2022-02-13,1.746704565079,799910438394.826934525853956888,42195.5947451782,18957202.59959684
2022-02-14,1.765131690456,808492710849.515536830093094618,42646.1618590883,18958158.84958046
2022-02-15,1.839746953131,843912516712.540905634833724092,44511.9084880187,18959252.59955316
2022-02-16,1.820760197081,835495877044.4435407755608265,44065.7092673875,18960227.59953132
2022-02-17,1.680750155719,770015151406.76381715477792764,40610.024261543,18961208.84950948
2022-02-18,1.658393382535,759320197985.661672732012838845,40044.2204856809,18962042.18177205
2022-02-19,1.660632849962,760337246150.26200194756269974,40095.887329398,18962973.43176113
2022-02-20,1.597672365828,731088089618.075222787028847615,38551.6224967855,18963873.43176113
2022-02-21,1.53935959409,703550978541.066677052117594208,37098.0360081824,18964642.18175567
2022-02-22,1.585255941769,724534819639.974269273431282695,38202.5940818235,18965592.18172837
2022-02-23,1.548559725335,707608386323.931094064711230645,37308.2687344243,18966529.68169015
2022-02-24,1.589005849792,726142231115.20362996455777136,38283.790402104,18967354.68166434
2022-02-25,1.632120546767,745900830759.918609681664989155,39323.7702158387,18968192.18162065
2022-02-26,1.621580052318,740863193300.304374276190512766,39056.5781523086,18968973.43159881
2022-02-27,1.564733720961,714494212585.672134353565677465,37664.7792828755,18969823.43158243
2022-02-28,1.785886675274,819144394069.739856233915652997,43179.2545140269,18970785.93155513
2022-03-01,1.831088158538,841104392825.53346890117020536,44334.457582408,18971798.43154967
2022-03-02,1.815856076135,834504066221.5270610618034936,43984.584926768,18972648.43151145
2022-03-03,1.753487692697,806239776434.693426102590735017,42492.7744552893,18973573.43147869
2022-03-04,1.617160596022,742022224694.985633058552033436,39106.4052159556,18974442.18146231
2022-03-05,1.62862859109,747317522202.440653396169142255,39383.8848433665,18975210.93144047
2022-03-06,1.588284555745,728667065433.831050448989207976,38399.3426268264,18976029.68142409
2022-03-07,1.578754463552,723908847546.82594042953141872,38146.734273232,18976954.68140771
2022-03-08,1.603838311539,734927448074.01886342454262219,38725.477261543,18977879.68139133
2022-03-09,1.735654059064,796906050430.487000020686479655,41989.4028179427,18978742.18134765
2022-03-10,1.630630592506,749359384983.748195904881331662,39482.2584672706,18979648.43133127
2022-03-11,1.605299073538,736925253813.81653305580271529,38825.3644214494,18980510.93132035
2022-03-12,1.610487025913,739350326402.710976109376747502,38951.1300157802,18981485.93129851
2022-03-13,1.563583025151,717693726421.274188796686986755,37808.3174004091,18982429.68129305
2022-03-14,1.638923579978,752673129199.228762564446618239,39649.0453243717,18983385.93127667
2022-03-15,1.62739184969,747159778521.458843259522282072,39356.8139000584,18984254.68125483
2022-03-16,1.697348146346,780326259892.92545902894776785,41101.768579135,18985223.43121391
2022-03-17,1.69308040701,777797289016.29672753648230782,40966.4169324956,18986217.18120845
2022-03-18,1.727490580808,794157105661.431541739840922583,41826.1160710111,18987110.93119753
2022-03-19,1.742021306446,801167113251.229101502961118621,42193.1615362361,18988079.68118661
2022-03-20,1.705071792374,784147246647.208026281413729404,41294.7235129164,18989042.18118661
2022-03-21,1.695351371558,779813454595.21547811165615843,41064.429648159,18989998.43116477
2022-03-22,1.748109505852,804895791994.05635134784020455,42383.169518761,18990929.68112655
2022-03-23,1.761428760821,811600915721.361811619635791868,42734.2000355932,18991835.93106649
2022-03-24,1.810651634482,835197568855.959217838151691425,43974.5935882525,18992729.68105557
2022-03-25,1.816863848057,842314472588.28682868089481271,44347.034279661,18993704.68105011
2022-03-26,1.823441620909,845643141455.347138320760277595,44519.9268641145,18994710.93105011
2022-03-27,1.912928867709,888557797875.15919949281495203,46777.2056265342,18995529.68104465
2022-03-28,1.926069685862,897085228548.502915818265445868,47223.6528860316,18996523.43103373
2022-03-29,1.931857269809,901690266879.84147946587890109,47463.7096770894,18997467.18101735
2022-03-30,1.916462997871,895263051309.122759539131130699,47123.2971478667,18998310.93100097
2022-03-31,1.854211355144,865644342353.454900484135935465,45562.2106665693,18999173.43099005
2022-04-01,1.880179566094,878758918482.445384210496483278,46250.3362878434,19000054.68097367
2022-04-02,1.867666383452,872899323456.162688969205767996,45939.8973489188,19000898.43097367
2022-04-03,1.886983002157,882452402068.590179547675103314,46440.5438538866,19001767.18095729
2022-04-04,1.894586551764,886725621050.403031860588106114,46663.0041770894,19002754.68088631
2022-04-05,1.855218925189,868334945220.437446207211765751,45693.0350619521,19003660.93088631
2022-04-06,1.760916830916,822992941537.30028721179614744,43304.9371990064,19004598.43078085
2022-04-07,1.771822948566,828049823775.482642395631507135,43569.0471697837,19005460.93075355
2022-04-08,1.718699748527,802485243344.183180560651714569,42222.0689772063,19006298.43074263
2022-04-09,1.737109234767,811248536966.855400396669578116,42680.9947355932,19007254.68074263
2022-04-10,1.720498052487,803368401022.654470510020170974,42264.4633909994,19008129.68073171
2022-04-11,1.612532718343,751691818357.785781785642238,39544.0251835184,19008985.93072625
2022-04-12,1.633029961572,762229617848.993832291462684105,40096.3669748685,19009942.18071533
2022-04-13,1.6754481725,782347510376.075726172858181266,41152.7554517826,19010817.18070441
2022-04-14,1.624100214604,758879643233.892905625025406862,39916.4963842782,19011679.68070441
2022-04-15,1.648615453539,770532674214.29369204062340616,40527.3319567504,19012667.18067165
2022-04-16,1.645198704281,768898298022.502211055608931961,40439.5881209819,19013504.68066619
2022-04-17,1.615563193564,754968041603.938553361379211316,39704.7839798364,19014535.93066619
2022-04-18,1.660587322655,776186219648.705789971665133268,40818.8786025716,19015373.43066073
2022-04-19,1.68715900189,788973605180.106607641401416327,41489.6638011689,19016148.43063343
2022-04-20,1.683056618589,787227117424.9535456774496846,41395.64458346,19017148.43062251
2022-04-21,1.642192379664,769428938686.394427583038693349,40457.4959418469,19018204.68059521
2022-04-22,1.614479409264,755778442607.8028058108537852,39737.9735040912,19019048.43058975
2022-04-23,1.608260125691,752860950838.191448036510771825,39582.4548720047,19020067.18058975
2022-04-24,1.60550883035,751556383525.863942832821205575,39511.6456928697,19021135.92958975
2022-04-25,1.644601591866,769897647999.543284618955767185,40473.7483176505,19022148.42957337
2022-04-26,1.549627067302,724259783050.5641521276271871,38072.800873758,19023023.42956245
2022-04-27,1.596095580203,746096829666.197336878626897056,39218.5376174752,19024085.92955153
2022-04-28,1.617507844772,756201958477.465201131346502754,39747.9894270018,19024910.92955153
2022-04-29,1.572635096383,734578607327.613621495719852433,38609.5059070719,19025848.42954607
2022-04-30,1.537292898922,717578011718.210867950509195984,37714.0949804208,19026785.92952423
2022-05-01,1.567381909459,731795620564.70781967299355015,38459.226979135,19027829.67951289
2022-05-02,1.573983130319,733867042100.831328979195791807,38566.0628877849,19028829.67950743
2022-05-03,1.540983434257,717506054791.565512811957601335,37704.4053153127,19029767.17949105
2022-05-04,1.618770611892,754411390672.58531174028406295,39641.852176505,19030679.67948559
2022-05-05,1.493350506698,694694154668.146275320398862239,36502.0245601403,19031660.92948013
2022-05-06,1.476077962977,685990134639.447524020251819213,36042.9995584453,19032548.42946921
2022-05-07,1.454866736249,675852998119.437127170108424773,35508.7110227937,19033442.17945829
2022-05-08,1.397053307677,648291225672.037172590552179972,34058.9066861484,19034410.92945283
2022-05-09,1.25746370058,579778106079.443966690828768037,30457.9218194039,19035379.67945283
2022-05-10,1.282199871846,589950045319.716923857066988952,30990.7351659848,19036335.92943099
2022-05-11,1.198898869373,548207026149.242303507766755283,28796.5568217417,19037242.17943099
2022-05-12,1.211574517788,552689095253.704897463363982516,29030.7070417884,19038085.92943099
2022-05-13,1.224580870454,557575962443.447108229206846073,29285.9346718293,19039035.92941461
2022-05-14,1.254528110725,572186367858.13105164838797066,30051.935755114,19039917.17940369
2022-05-15,1.301371234936,593738302710.129048607193542827,31182.6212460549,19040679.67939823
2022-05-16,1.248816594441,569149173743.49151095506626066,29889.6124757452,19041704.67935455
2022-05-17,1.272635339124,579623074735.860675193133215606,30438.1944476914,19042623.42932179
2022-05-18,1.204897921252,547903613073.464960087056767525,28771.2204786675,19043460.92928903
2022-05-19,1.268265640482,576237927167.520250714429272232,30257.8852483928,19044223.42926719
2022-05-20,1.226785298597,556576449741.65752701844806946,29224.245998422,19045023.42923443
2022-05-21,1.235285942059,560330903433.823216175505322266,29420.0782857978,19045867.17922897
2022-05-22,1.273331088604,577719993300.8108147793242265,30331.87514173,19046629.67921805
2022-05-23,1.22293867204,554062243386.793418512088039546,29088.2515419638,19047629.67920167
2022-05-24,1.246431579256,564664143267.916772149294730008,29643.6837556984,19048379.67917437
2022-05-25,1.244237310755,563425495600.49812143055210209,29577.259880187,19049279.67914707
2022-05-26,1.235100855496,558788579642.668462167499149041,29332.4860467563,19050160.92914707
2022-05-27,1.20688817198,545088669358.946396038277127128,28612.0413103448,19051023.42914161
2022-05-28,1.225163407756,553373761224.620261881465525123,29045.5206344243,19051948.42914161
2022-05-29,1.241234457517,560727563224.840080003872892955,29430.0689800117,19052879.67913615
2022-05-30,1.337557348648,604691877439.000033167860790054,31735.9549719462,19053842.17911617
2022-05-31,1.340327318645,606539699591.090879192933838795,31831.4095251315,19054754.67909193
2022-06-01,1.258203816602,568350982618.175286948510645639,29825.9221992987,19055604.67905797
2022-06-02,1.289506254729,581301103485.345368537654047402,30504.2679997078,19056385.92904159
2022-06-03,1.255277674265,565289816719.394992237639125114,29662.6709708942,19057279.67903067
2022-06-04,1.261962571345,567788127583.559486470349863877,29792.4076779077,19058148.42902401
2022-06-05,1.26746929363,570159608584.328591616371256336,29915.4093009936,19059060.92902401
2022-06-06,1.32794694055,597219834771.553247921341226835,31333.6770197545,19059998.42900763
2022-06-07,1.322740859864,594227633838.370390702020115992,31175.0324289889,19061010.92891928
2022-06-08,1.283418736198,576218725147.5542416068212238,30228.464698422,19062123.4289029
2022-06-09,1.278193263932,573120367821.65512471709942739,30064.4855289305,19063035.92889198
2022-06-10,1.237117043464,554196788670.757564085512577364,29070.4000300994,19063954.67888106
2022-06-11,1.208249128114,540696111012.392528904188805064,28360.7899231444,19064917.17888106
2022-06-12,1.144614146671,511538437846.944571371540172548,26830.2839456458,19065710.92886106
2022-06-13,0.962386955567,425493856127.200592842785354622,22316.2570400351,19066542.17881922
2022-06-14,0.958749419408,420873377970.22205040318169027,22072.8663085915,19067454.67879738
2022-06-15,0.982571637347,429437386455.318497654713670616,22520.7910087668,19068485.92876462
2022-06-16,0.89010384052,387299429738.925011787146401812,20310.1769848042,19069229.67873186
2022-06-17,0.900449527228,390264246951.814604194191053352,20464.9290873174,19069904.67871548
2022-06-18,0.839761069586,362611174621.480896530441905344,19013.8672536528,19070879.67871548
2022-06-19,0.905122908176,390823129715.546788341354575848,20492.2951683226,19071710.92868548
